1 135.53212 0.1000
1 140.29529 0.1000
1 147.24508 0.1000
1 156.09027 0.1000
1 166.52966 0.1000
1 178.28392 0.1000
1 191.11106 0.1000
1 204.81005 0.1000
1 219.21790 0.1000
1 234.20422 0.1000
1 249.66522 0.1000
1 265.51833 0.1000
1 281.69768 0.1000
1 298.15046 0.1000
1 314.83409 0.1000
1 331.71401 0.1000
1 348.76197 0.1000
1 365.95473 0.1000
1 383.27303 0.1000
1 558.54335 0.1000
1 540.52551 0.1000
1 522.53689 0.1000
1 504.58073 0.1000
1 486.66075 0.1000
1 468.78125 0.1000
1 450.94719 0.1000
1 433.16433 0.1000
1 415.43943 0.1000
1 397.78041 0.1000
1 380.19663 0.1000
1 362.69924 0.1000
1 345.30160 0.1000
1 328.01981 0.1000
1 310.87342 0.1000
1 293.88642 0.1000
1 277.08839 0.1000
1 260.51621 0.1000
1 244.21618 0.1000
1 228.24698 0.1000
1 212.68352 0.1000
1 197.62212 0.1000
1 183.18710 0.1000
1 169.53905 0.1000
1 156.88402 0.1000
1 145.48198 0.1000
1 135.64991 0.1000
1 127.75147 0.1000
1 122.16304 0.1000
1 119.21067 0.1000
1 119.09130 0.1000
1 121.81401 0.1000
1 127.19712 0.1000
1 134.92323 0.1000
1 144.61793 0.1000
1 155.91500 0.1000
1 168.49300 0.1000
1 182.08715 0.1000
1 196.48712 0.1000
1 211.52883 0.1000
1 227.08518 0.1000
1 243.05776 0.1000
1 259.37003 0.1000
1 275.96208 0.1000
1 292.78666 0.1000
1 309.80617 0.1000
1 326.99045 0.1000
1 344.31509 0.1000
1 361.76016 0.1000
1 379.30929 0.1000
1 555.14484 0.1000
1 537.03029 0.1000
1 518.93858 0.1000
1 500.87232 0.1000
1 482.83448 0.1000
1 464.82852 0.1000
1 446.85843 0.1000
1 428.92890 0.1000
1 411.04540 0.1000
1 393.21438 0.1000
1 375.44352 0.1000
1 357.74199 0.1000
1 340.12082 0.1000
1 322.59343 0.1000
1 305.17623 0.1000
1 287.88948 0.1000
1 270.75846 0.1000
1 253.81502 0.1000
1 237.09972 0.1000
1 220.66478 0.1000
1 204.57819 0.1000
1 188.92938 0.1000
1 173.83710 0.1000
1 159.46000 0.1000
1 146.01006 0.1000
1 133.76791 0.1000
1 123.09511 0.1000
1 114.43241 0.1000
1 108.26419 0.1000
1 105.03171 0.1000
1 105.00729 0.1000
1 108.19391 0.1000
1 114.32416 0.1000
1 122.95928 0.1000
1 133.61517 0.1000
1 145.85021 0.1000
1 159.30152 0.1000
1 173.68726 0.1000
1 188.79442 0.1000
1 204.46361 0.1000
1 220.57548 0.1000
1 237.04017 0.1000
1 253.78937 0.1000
1 270.77062 0.1000
1 287.94319 0.1000
1 305.27507 0.1000
1 322.74089 0.1000
1 340.32028 0.1000
1 357.99675 0.1000
1 375.75685 0.1000
1 552.16070 0.1000
1 533.96012 0.1000
1 515.77659 0.1000
1 497.61213 0.1000
1 479.46901 0.1000
1 461.34992 0.1000
1 443.25794 0.1000
1 425.19670 0.1000
1 407.17045 0.1000
1 389.18424 0.1000
1 371.24409 0.1000
1 353.35722 0.1000
1 335.53236 0.1000
1 317.78020 0.1000
1 300.11389 0.1000
1 282.54981 0.1000
1 265.10857 0.1000
1 247.81643 0.1000
1 230.70728 0.1000
1 213.82542 0.1000
1 197.22965 0.1000
1 180.99913 0.1000
1 165.24204 0.1000
1 150.10812 0.1000
1 135.80647 0.1000
1 122.62934 0.1000
1 110.97880 0.1000
1 101.38338 0.1000
1  94.47231 0.1000
1  90.86118 0.1000
1  90.94490 0.1000
1  94.71462 0.1000
1 101.76240 0.1000
1 111.46899 0.1000
1 123.20830 0.1000
1 136.45737 0.1000
1 150.81945 0.1000
1 166.00645 0.1000
1 181.81227 0.1000
1 198.08928 0.1000
1 214.73079 0.1000
1 231.65864 0.1000
1 248.81476 0.1000
1 266.15534 0.1000
1 283.64689 0.1000
1 301.26340 0.1000
1 318.98444 0.1000
1 336.79379 0.1000
1 354.67838 0.1000
1 372.62762 0.1000
1 549.59776 0.1000
1 531.32243 0.1000
1 513.05906 0.1000
1 494.80909 0.1000
1 476.57421 0.1000
1 458.35635 0.1000
1 440.15778 0.1000
1 421.98116 0.1000
1 403.82962 0.1000
1 385.70689 0.1000
1 367.61742 0.1000
1 349.56659 0.1000
1 331.56094 0.1000
1 313.60848 0.1000
1 295.71915 0.1000
1 277.90545 0.1000
1 260.18319 0.1000
1 242.57275 0.1000
1 225.10073 0.1000
1 207.80245 0.1000
1 190.72562 0.1000
1 173.93595 0.1000
1 157.52582 0.1000
1 141.62783 0.1000
1 126.43597 0.1000
1 112.23813 0.1000
1  99.46178 0.1000
1  88.72411 0.1000
1  80.84271 0.1000
1  76.70430 0.1000
1  76.91659 0.1000
1  81.44666 0.1000
1  89.64328 0.1000
1 100.61521 0.1000
1 113.56163 0.1000
1 127.88499 0.1000
1 143.17326 0.1000
1 159.14916 0.1000
1 175.62567 0.1000
1 192.47472 0.1000
1 209.60694 0.1000
1 226.95861 0.1000
1 244.48336 0.1000
1 262.14685 0.1000
1 279.92312 0.1000
1 297.79228 0.1000
1 315.73884 0.1000
1 333.75059 0.1000
1 351.81776 0.1000
1 369.93247 0.1000
1 547.46199 0.1000
1 529.12376 0.1000
1 510.79314 0.1000
1 492.47109 0.1000
1 474.15875 0.1000
1 455.85743 0.1000
1 437.56866 0.1000
1 419.29426 0.1000
1 401.03635 0.1000
1 382.79748 0.1000
1 364.58070 0.1000
1 346.38972 0.1000
1 328.22905 0.1000
1 310.10426 0.1000
1 292.02228 0.1000
1 273.99188 0.1000
1 256.02427 0.1000
1 238.13399 0.1000
1 220.34024 0.1000
1 202.66886 0.1000
1 185.15532 0.1000
1 167.84955 0.1000
1 150.82363 0.1000
1 134.18476 0.1000
1 118.09737 0.1000
1 102.82150 0.1000
1  88.77800 0.1000
1  76.64845 0.1000
1  67.47436 0.1000
1  62.57095 0.1000
1  62.94573 0.1000
1  68.51344 0.1000
1  78.17340 0.1000
1  90.62734 0.1000
1 104.88551 0.1000
1 120.30889 0.1000
1 136.50374 0.1000
1 153.22624 0.1000
1 170.32156 0.1000
1 187.68834 0.1000
1 205.25813 0.1000
1 222.98335 0.1000
1 240.83007 0.1000
1 258.77348 0.1000
1 276.79512 0.1000
1 294.88094 0.1000
1 313.02011 0.1000
1 331.20413 0.1000
1 349.42624 0.1000
1 367.68104 0.1000
1 545.75845 0.1000
1 527.36966 0.1000
1 508.98492 0.1000
1 490.60483 0.1000
1 472.23005 0.1000
1 453.86139 0.1000
1 435.49977 0.1000
1 417.14627 0.1000
1 398.80220 0.1000
1 380.46911 0.1000
1 362.14885 0.1000
1 343.84370 0.1000
1 325.55643 0.1000
1 307.29048 0.1000
1 289.05015 0.1000
1 270.84091 0.1000
1 252.66979 0.1000
1 234.54599 0.1000
1 216.48177 0.1000
1 198.49380 0.1000
1 180.60534 0.1000
1 162.84967 0.1000
1 145.27608 0.1000
1 127.96027 0.1000
1 111.02369 0.1000
1  94.67101 0.1000
1  79.26552 0.1000
1  65.48055 0.1000
1  54.56020 0.1000
1  48.48235 0.1000
1  49.08205 0.1000
1  56.14732 0.1000
1  67.68412 0.1000
1  81.82347 0.1000
1  97.43985 0.1000
1 113.92827 0.1000
1 130.96046 0.1000
1 148.34985 0.1000
1 165.98476 0.1000
1 183.79502 0.1000
1 201.73464 0.1000
1 219.77236 0.1000
1 237.88624 0.1000
1 256.06047 0.1000
1 274.28339 0.1000
1 292.54621 0.1000
1 310.84217 0.1000
1 329.16602 0.1000
1 347.51361 0.1000
1 365.88161 0.1000
1 544.49124 0.1000
1 526.06459 0.1000
1 507.63933 0.1000
1 489.21574 0.1000
1 470.79415 0.1000
1 452.37494 0.1000
1 433.95859 0.1000
1 415.54562 0.1000
1 397.13668 0.1000
1 378.73256 0.1000
1 360.33418 0.1000
1 341.94268 0.1000
1 323.55948 0.1000
1 305.18631 0.1000
1 286.82537 0.1000
1 268.47946 0.1000
1 250.15220 0.1000
1 231.84835 0.1000
1 213.57432 0.1000
1 195.33888 0.1000
1 177.15443 0.1000
1 159.03897 0.1000
1 141.01968 0.1000
1 123.13949 0.1000
1 105.46998 0.1000
1  88.13891 0.1000
1  71.39439 0.1000
1  55.76889 0.1000
1  42.51672 0.1000
1  34.49408 0.1000
1  35.45220 0.1000
1  44.82075 0.1000
1  58.70386 0.1000
1  74.62419 0.1000
1  91.52572 0.1000
1 108.95361 0.1000
1 126.69153 0.1000
1 144.62608 0.1000
1 162.69279 0.1000
1 180.85258 0.1000
1 199.08042 0.1000
1 217.35961 0.1000
1 235.67858 0.1000
1 254.02909 0.1000
1 272.40508 0.1000
1 290.80205 0.1000
1 309.21653 0.1000
1 327.64584 0.1000
1 346.08787 0.1000
1 364.54094 0.1000
1 543.66344 0.1000
1 525.21196 0.1000
1 506.76010 0.1000
1 488.30794 0.1000
1 469.85558 0.1000
1 451.40315 0.1000
1 432.95079 0.1000
1 414.49867 0.1000
1 396.04700 0.1000
1 377.59604 0.1000
1 359.14608 0.1000
1 340.69752 0.1000
1 322.25082 0.1000
1 303.80656 0.1000
1 285.36549 0.1000
1 266.92856 0.1000
1 248.49701 0.1000
1 230.07247 0.1000
1 211.65717 0.1000
1 193.25416 0.1000
1 174.86778 0.1000
1 156.50444 0.1000
1 138.17394 0.1000
1 119.89202 0.1000
1 101.68576 0.1000
1  83.60560 0.1000
1  65.75699 0.1000
1  48.39858 0.1000
1  32.33254 0.1000
1  20.81038 0.1000
1  22.48634 0.1000
1  35.54239 0.1000
1  52.02047 0.1000
1  69.52998 0.1000
1  87.45460 0.1000
1 105.58399 0.1000
1 123.82896 0.1000
1 142.14566 0.1000
1 160.51008 0.1000
1 178.90805 0.1000
1 197.33064 0.1000
1 215.77197 0.1000
1 234.22798 0.1000
1 252.69583 0.1000
1 271.17342 0.1000
1 289.65920 0.1000
1 308.15199 0.1000
1 326.65088 0.1000
1 345.15512 0.1000
1 363.66416 0.1000
1 543.27707 0.1000
1 524.81397 0.1000
1 506.34966 0.1000
1 487.88413 0.1000
1 469.41737 0.1000
1 450.94937 0.1000
1 432.48014 0.1000
1 414.00967 0.1000
1 395.53795 0.1000
1 377.06500 0.1000
1 358.59083 0.1000
1 340.11545 0.1000
1 321.63887 0.1000
1 303.16115 0.1000
1 284.68231 0.1000
1 266.20241 0.1000
