  121.2824  -10.1918
  121.2549  -10.1146
  121.2274  -10.0373
  121.2000   -9.9601
  121.1702   -9.8837
  121.1405   -9.8073
  121.1107   -9.7309
  121.0843   -9.6533
  121.0579   -9.5757
  121.0316   -9.4981
  121.0026   -9.4214
  120.9736   -9.3447
  120.9417   -9.2692
  120.9098   -9.1936
  120.8779   -9.1181
  120.8502   -9.0409
  120.8225   -8.9638
  120.7948   -8.8867
  120.7635   -8.8109
  120.7324   -8.7350
  120.7016   -8.6591
  120.6701   -8.5834
  120.6388   -8.5076
  120.6078   -8.4317
  120.5752   -8.3565
  120.5437   -8.2809
  120.5126   -8.2050
  120.4795   -8.1300
  120.4467   -8.0549
  120.4155   -7.9791
  120.3849   -7.9031
  120.3517   -7.8282
  120.3204   -7.7524
  120.2898   -7.6764
  120.2559   -7.6017
  120.2227   -7.5268
  120.1923   -7.4507
  120.1573   -7.3766
  120.1229   -7.3022
  120.0889   -7.2276
  120.0598   -7.1511
  120.0000   -7.0000
>
  130.0000  -35.0000
  129.9768  -34.9204
  129.9517  -34.8412
  129.9267  -34.7620
  129.8997  -34.6832
  129.8749  -34.6039
  129.8501  -34.5247
  129.8235  -34.4458
  129.7969  -34.3670
  129.7703  -34.2881
  129.7419  -34.2097
  129.7135  -34.1313
  129.6852  -34.0529
  129.6551  -33.9750
  129.6271  -33.8965
  129.5974  -33.8184
  129.5678  -33.7404
  129.5382  -33.6623
  129.5069  -33.5847
  129.4757  -33.5071
  129.4446  -33.4295
  129.4118  -33.3524
  129.3813  -33.2746
  129.3509  -33.1968
  129.3190  -33.1195
  129.2871  -33.0421
  129.2538  -32.9652
  129.2205  -32.8882
  129.1873  -32.8113
  129.1551  -32.7341
  129.1230  -32.6568
  129.0909  -32.5795
  129.0575  -32.5027
  129.0242  -32.4258
  128.9910  -32.3489
  128.9564  -32.2725
  128.9245  -32.1952
  128.8926  -32.1180
  128.8595  -32.0411
  128.8264  -31.9642
  128.7934  -31.8873
  128.7591  -31.8108
  128.7250  -31.7343
  128.6922  -31.6573
  128.6595  -31.5804
  128.6268  -31.5034
  128.5929  -31.4268
  128.5591  -31.3503
  128.5252  -31.2737
  128.4901  -31.1976
  128.4578  -31.1205
  128.4256  -31.0435
  128.3920  -30.9668
  128.3585  -30.8902
  128.3250  -30.8136
  128.2901  -30.7374
  128.2553  -30.6613
  128.2235  -30.5841
  128.1902  -30.5075
  128.1570  -30.4308
  128.1223  -30.3546
  128.0877  -30.2784
  128.0531  -30.2022
  128.0201  -30.1255
  127.9872  -30.0488
  127.9544  -29.9720
  127.9200  -29.8958
  127.8857  -29.8195
  127.8514  -29.7433
  127.8156  -29.6676
  127.7832  -29.5908
  127.7508  -29.5139
  127.7169  -29.4376
  127.6830  -29.3612
  127.6492  -29.2849
  127.6138  -29.2091
  127.5786  -29.1332
  127.5467  -29.0563
  127.5133  -28.9798
  127.4800  -28.9033
  127.4452  -28.8274
  127.4105  -28.7514
  127.3758  -28.6754
  127.3396  -28.6000
  127.3068  -28.5234
  127.2741  -28.4468
  127.2398  -28.3707
  127.2057  -28.2945
  127.1715  -28.2184
  127.1359  -28.1428
  127.1004  -28.0672
  127.0681  -27.9905
  127.0344  -27.9143
  127.0007  -27.8380
  126.9670  -27.7618
  126.9319  -27.6861
  126.8969  -27.6104
  126.8650  -27.5335
  126.8316  -27.4572
  126.7983  -27.3809
  126.7637  -27.3051
  126.7290  -27.2292
  126.6945  -27.1534
  126.6587  -27.0780
  126.6257  -27.0016
  126.5927  -26.9252
  126.5585  -26.8493
  126.5244  -26.7733
  126.4903  -26.6974
  126.4551  -26.6218
  126.4199  -26.5462
  126.3874  -26.4697
  126.3538  -26.3936
  126.3203  -26.3175
  126.2868  -26.2414
  126.2523  -26.1656
  126.2179  -26.0898
  126.1835  -26.0140
  126.1508  -25.9376
  126.1181  -25.8613
  126.0845  -25.7852
  126.0510  -25.7091
  126.0176  -25.6330
  125.9833  -25.5572
  125.9490  -25.4815
  125.9175  -25.4047
  125.8851  -25.3283
  125.8528  -25.2518
  125.8205  -25.1754
  125.7875  -25.0992
  125.7545  -25.0230
  125.7216  -24.9468
  125.6907  -24.8699
  125.6598  -24.7930
  125.6290  -24.7161
  125.5975  -24.6394
  125.5661  -24.5627
  125.5340  -24.4863
  125.5019  -24.4098
  125.4728  -24.3324
  125.4431  -24.2551
  125.4134  -24.1779
  125.3837  -24.1007
  125.3535  -24.0236
  125.3234  -23.9465
  125.2932  -23.8695
  125.2626  -23.7926
  125.2350  -23.7147
  125.2075  -23.6369
  125.1795  -23.5591
  125.1515  -23.4814
  125.1236  -23.4037
  125.0954  -23.3261
  125.0671  -23.2484
  125.0385  -23.1709
  125.0130  -23.0925
  124.9876  -23.0141
  124.9618  -22.9358
  124.9361  -22.8574
  124.9105  -22.7791
  124.8847  -22.7008
  124.8588  -22.6225
  124.8331  -22.5442
  124.8072  -22.4659
  124.7841  -22.3869
  124.7610  -22.3079
  124.7379  -22.2289
  124.7149  -22.1498
  124.6917  -22.0709
  124.6687  -21.9919
  124.6456  -21.9129
  124.6225  -21.8339
  124.5994  -21.7549
  124.5764  -21.6759
  124.5559  -21.5963
  124.5354  -21.5167
  124.5149  -21.4371
  124.4944  -21.3575
  124.4739  -21.2780
  124.4534  -21.1984
  124.4329  -21.1188
  124.4124  -21.0392
  124.3919  -20.9597
  124.3713  -20.8801
  124.3508  -20.8005
  124.3326  -20.7205
  124.3143  -20.6404
  124.2959  -20.5604
  124.2775  -20.4804
  124.2592  -20.4004
  124.2407  -20.3204
  124.2222  -20.2404
  124.2037  -20.1605
  124.1850  -20.0805
  124.1663  -20.0006
  124.1476  -19.9207
  124.1287  -19.8408
  124.1097  -19.7609
  124.0929  -19.6806
  124.0760  -19.6003
  124.0592  -19.5200
  124.0421  -19.4398
  124.0250  -19.3596
  124.0079  -19.2793
  123.9905  -19.1991
  123.9730  -19.1190
  123.9553  -19.0389
  123.9376  -18.9588
  123.9199  -18.8787
  123.9018  -18.7986
  123.8838  -18.7186
  123.8683  -18.6381
  123.8524  -18.5576
  123.8366  -18.4772
  123.8204  -18.3968
  123.8043  -18.3164
  123.7881  -18.2360
  123.7717  -18.1556
  123.7552  -18.0753
  123.7388  -17.9950
  123.7220  -17.9147
  123.7053  -17.8344
  123.6886  -17.7541
  123.6716  -17.6739
  123.6546  -17.5937
  123.6398  -17.5131
  123.6251  -17.4324
  123.6103  -17.3518
  123.5952  -17.2713
  123.5801  -17.1907
  123.5650  -17.1101
  123.5495  -17.0297
  123.5340  -16.9492
  123.5180  -16.8688
  123.5020  -16.7884
  123.4861  -16.7080
  123.4696  -16.6277
  123.4531  -16.5474
  123.4366  -16.4671
  123.4195  -16.3869
  123.4049  -16.3062
  123.3904  -16.2256
  123.3751  -16.1451
  123.3598  -16.0646
  123.3436  -15.9842
  123.3274  -15.9039
  123.3113  -15.8235
  123.2942  -15.7434
  123.2771  -15.6632
  123.2600  -15.5830
  123.2418  -15.5031
  123.2237  -15.4231
  123.2043  -15.3434
  123.1850  -15.2637
  123.1682  -15.1835
  123.1502  -15.1035
  123.1321  -15.0236
  123.1141  -14.9436
  123.0947  -14.8639
  123.0754  -14.7843
  123.0560  -14.7046
  123.0353  -14.6252
  123.0146  -14.5459
  122.9924  -14.4669
  122.9703  -14.3879
  122.9482  -14.3089
  122.9271  -14.2297
  122.9060  -14.1505
  122.8849  -14.0712
  122.8623  -13.9924
  122.8397  -13.9135
  122.8172  -13.8346
  122.7931  -13.7562
  122.7691  -13.6778
  122.7435  -13.5998
  122.7179  -13.5218
  122.6949  -13.4431
  122.6704  -13.3648
  122.6459  -13.2865
  122.6214  -13.2082
  122.5954  -13.1304
  122.5694  -13.0526
  122.5435  -12.9747
  122.5159  -12.8974
  122.4884  -12.8201
  122.4622  -12.7423
  122.4360  -12.6646
  122.4098  -12.5868
  122.3821  -12.5096
  122.3544  -12.4324
  122.3267  -12.3551
  122.2974  -12.2784
  122.2681  -12.2017
  122.2420  -12.1240
  122.2143  -12.0468
  122.1866  -11.9695
  122.1590  -11.8923
  122.1297  -11.8156
  122.1005  -11.7389
  122.0695  -11.6629
  122.0386  -11.5869
  122.0077  -11.5108
  121.9786  -11.4341
  121.9496  -11.3574
  121.9205  -11.2807
  121.8897  -11.2046
  121.8589  -11.1286
  121.8281  -11.0525
  121.7953  -10.9772
  121.7666  -10.9004
  121.7379  -10.8236
  121.7073  -10.7475
  121.6767  -10.6713
  121.6461  -10.5952
  121.6134  -10.5200
  121.5807  -10.4447
  121.5480  -10.3694
  121.5177  -10.2932
  121.4874  -10.2170
  121.4548  -10.1417
  121.4222  -10.0664
  121.3896   -9.9911
  121.3545   -9.9169
  121.3194   -9.8428
  121.2897   -9.7664
  121.2573   -9.6910
  121.2250   -9.6156
  121.1926   -9.5402
  121.1574   -9.4661
  121.1222   -9.3920
  121.0871   -9.3179
  121.0552   -9.2423
  121.0233   -9.1668
  120.9914   -9.0913
  120.9561   -9.0172
  120.9209   -8.9431
  120.8857   -8.8690
  120.8505   -8.7949
  120.8162   -8.7204
  120.7820   -8.6459
  120.7479   -8.5713
  120.7129   -8.4972
  120.6781   -8.4229
  120.6434   -8.3486
  120.6098   -8.2738
  120.5743   -8.1999
  120.5389   -8.1260
  120.5036   -8.0520
  120.4697   -7.9773
  120.4333   -7.9038
  120.3971   -7.8303
  120.3625   -7.7559
  120.3283   -7.6815
  120.2906   -7.6087
  120.2529   -7.5358
  120.2175   -7.4619
  120.1826   -7.3877
  120.1481   -7.3134
  120.1103   -7.2406
  120.0719   -7.1682
  120.0317   -7.0967
  120.0000   -7.0000
>
  135.0000  -35.0000
  134.9344  -34.9383
  134.8671  -34.8778
  134.7999  -34.8173
  134.7328  -34.7568
  134.6658  -34.6962
  134.5990  -34.6356
  134.5322  -34.5749
  134.4673  -34.5130
  134.4008  -34.4522
  134.3344  -34.3914
  134.2680  -34.3305
  134.2019  -34.2696
  134.1358  -34.2086
  134.0699  -34.1476
  134.0056  -34.0854
  133.9399  -34.0242
  133.8743  -33.9630
  133.8088  -33.9019
  133.7435  -33.8405
  133.6783  -33.7792
  133.6131  -33.7179
  133.5480  -33.6565
  133.4831  -33.5950
  133.4183  -33.5335
  133.3535  -33.4720
  133.2890  -33.4103
  133.2246  -33.3486
  133.1602  -33.2870
  133.0959  -33.2252
  133.0318  -33.1634
  132.9678  -33.1016
  132.9038  -33.0397
  132.8401  -32.9777
  132.7765  -32.9156
  132.7129  -32.8536
  132.6494  -32.7915
  132.5862  -32.7293
  132.5230  -32.6670
  132.4599  -32.6048
  132.3957  -32.5434
  132.3330  -32.4809
  132.2703  -32.4184
  132.2078  -32.3559
  132.1455  -32.2932
  132.0834  -32.2304
  132.0213  -32.1677
  131.9581  -32.1057
  131.8964  -32.0427
  131.8349  -31.9797
  131.7734  -31.9166
  131.7108  -31.8543
  131.6498  -31.7910
  131.5889  -31.7276
  131.5269  -31.6650
  131.4665  -31.6013
  131.4062  -31.5376
  131.3459  -31.4739
  131.2845  -31.4110
  131.2249  -31.3469
  131.1652  -31.2829
  131.1044  -31.2196
  131.0437  -31.1564
  130.9848  -31.0919
  130.9258  -31.0275
  130.8657  -30.9639
  130.8057  -30.9003
  130.7474  -30.8355
  130.6879  -30.7716
  130.6284  -30.7076
  130.5691  -30.6437
  130.5102  -30.5794
  130.4514  -30.5151
  130.3926  -30.4508
  130.3339  -30.3864
  130.2758  -30.3217
  130.2178  -30.2570
  130.1598  -30.1923
  130.1006  -30.1284
  130.0433  -30.0633
  129.9861  -29.9981
  129.9277  -29.9338
  129.8693  -29.8694
  129.8130  -29.8038
  129.7568  -29.7381
  129.6993  -29.6732
  129.6420  -29.6083
  129.5868  -29.5420
  129.5304  -29.4765
  129.4741  -29.4109
  129.4179  -29.3454
  129.3627  -29.2791
  129.3076  -29.2129
  129.2526  -29.1466
  129.1976  -29.0803
  129.1439  -29.0133
  129.0902  -28.9463
  129.0366  -28.8792
  128.9820  -28.8128
  128.9276  -28.7463
  128.8754  -28.6784
  128.8224  -28.6111
  128.7694  -28.5437
  128.7165  -28.4764
  128.6651  -28.4081
  128.6137  -28.3399
  128.5623  -28.2717
  128.5111  -28.2034
  128.4613  -28.1343
  128.4117  -28.0652
